date,time,teama,teamb,teama_score,teamb_score,scoresheet,note
1/12/2022,7pm,1,2,54,51,https://drive.google.com/file/d/1Alfvg3hLetiAxQP1Umcf5j-S8x2C-N4p/view?usp=sharing,"No final score on sheet, calculated for individual scores"
1/12/2022,8pm,3,4,87,73,https://drive.google.com/file/d/1GkLiaA32kBquaFqFeuJaWd0rKmt2q8-I/view?usp=sharing,
1/19/2022,7pm,1,4,,,,
1/19/2022,8pm,2,3,,,,
1/26/2022,7pm,1,3,,,,
1/26/2022,8pm,2,4,,,,
2/2/2022,7pm,3,4,,,,
2/2/2022,8pm,1,2,,,,
2/9/2022,7pm,2,3,,,,
2/9/2022,8pm,1,4,,,,
2/16/2022,7pm,2,4,,,,
2/16/2022,8pm,1,3,,,,
2/23/2022,7pm,1,2,,,,
2/23/2022,8pm,3,4,,,,
3/2/2022,7pm,1,4,,,,
3/2/2022,8pm,2,3,,,,
3/9/2022,7pm,1,3,,,,
3/9/2022,8pm,2,4,,,,
3/16/2022,7pm,3,4,,,,
3/16/2022,8pm,1,2,,,,
3/23/2022,7pm,2,3,,,,
3/23/2022,8pm,1,4,,,,
3/30/2022,7pm,2,4,,,,
3/30/2022,8pm,1,3,,,,
4/6/2022,7pm,1,2,,,,
4/6/2022,8pm,3,4,,,,
4/13/2022,7pm,1,4,,,,
4/13/2022,8pm,2,3,,,,
4/20/2022,7pm,1,3,,,,
4/20/2022,8pm,2,4,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
